#### Simulations (1)
# coverage_percentage #1
0.0,0.0
500.0,0.00152587890625
1001.3615387852769,0.0030517578125
1501.361538785277,0.00457763671875
2004.9145946884528,0.006103515625
2504.914594688453,0.00762939453125
3004.914594688453,0.0091552734375
3508.9779257401824,0.01068115234375
4012.004507887177,0.01220703125
4512.150988331996,0.01373291015625
5012.150988331996,0.0152587890625
5513.250917431433,0.01678466796875
6013.348456285894,0.018310546875
6518.320362208178,0.01983642578125
7019.533995145466,0.0213623046875
7519.533995145466,0.02288818359375
8019.533995145466,0.0244140625
8519.533995145466,0.02593994140625
9019.533995145466,0.0274658203125
9520.375005430542,0.02899169921875
10023.404987772228,0.030517578125
10523.404987772228,0.03204345703125
11023.404987772228,0.0335693359375
11524.763924625004,0.03509521484375
12024.763924625004,0.03662109375
12529.394584780093,0.03814697265625
13032.089600639883,0.0396728515625
13536.526745699812,0.04119873046875
14036.526745699812,0.042724609375
14536.526745699812,0.04425048828125
15036.526745699812,0.0457763671875
15540.5732130236,0.04730224609375
16041.949947037501,0.048828125
16542.722921101376,0.05035400390625
17042.722921101376,0.0518798828125
17542.722921101376,0.05340576171875
18042.722921101376,0.054931640625
18545.575836140197,0.05645751953125
19045.575836140197,0.0579833984375
19546.212026568828,0.05950927734375
20050.053672444774,0.06103515625
20550.053672444774,0.06256103515625
21050.053672444774,0.0640869140625
21550.053672444774,0.06561279296875
22053.291263140272,0.067138671875
22553.291263140272,0.06866455078125
23058.136129436316,0.0701904296875
23558.136129436316,0.07171630859375
24058.136129436316,0.0732421875
24558.573314339155,0.07476806640625
25058.573314339155,0.0762939453125
25560.364757813513,0.07781982421875
26060.364757813513,0.079345703125
26564.412534328876,0.08087158203125
27068.762375939405,0.0823974609375
27568.762375939405,0.08392333984375
28069.117512807716,0.08544921875
28569.117512807716,0.08697509765625
29069.117512807716,0.0885009765625
29573.484515321907,0.09002685546875
30075.183246198576,0.091552734375
30579.122589174658,0.09307861328125
31083.58415236813,0.0946044921875
31586.756286285818,0.09613037109375
32091.527480060467,0.09765625
32591.527480060467,0.09918212890625
